Order_ID,Order_Date,Customer_ID,Customer_Segment,Product_Name,Category,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit
ORD02084,2025-09-16,CUST1075,Consumer,Backpack,Accessories,North,Lucknow,2,14407.71,0.05,27374.65,16702.22,10672.43
ORD02085,2025-11-18,CUST0542,Consumer,Office Chair,Furniture,West,Ahmedabad,2,34141.48,0.15,58040.52,39547.95,18492.57
ORD02086,2025-02-09,CUST1120,Consumer,Notebook,Office Supplies,East,Patna,1,46269.28,0.1,41642.35,25150.01,16492.34
ORD02087,2025-04-24,CUST1067,Consumer,Bookshelf,Furniture,North,Delhi,1,12472.22,0.05,11848.61,8709.15,3139.46
ORD02088,2025-02-06,CUST1319,Corporate,Tablet,Electronics,West,Ahmedabad,2,35713.7,0.05,67856.03,43000.84,24855.19
ORD02089,2025-06-30,CUST0555,Corporate,Tablet,Electronics,North,Jaipur,3,45094.11,0.15,114989.98,74429.01,40560.97
ORD02090,2025-06-27,CUST1867,Corporate,Printer Paper,Office Supplies,East,Patna,1,20596.16,0.2,16476.93,9871.78,6605.15
ORD02091,2025-10-25,CUST1332,Corporate,Smartphone,Electronics,North,Jaipur,3,11005.84,0.2,26414.02,19249.43,7164.59
ORD02092,2025-03-17,CUST1670,Consumer,Watch,Accessories,South,Chennai,3,26061.15,0.1,70365.11,56063.81,14301.3
ORD02093,2025-11-02,CUST1934,Small Business,Backpack,Accessories,South,Kochi,5,33535.71,0.05,159294.62,89077.11,70217.51
ORD02094,2025-07-24,CUST0958,Consumer,File Folder,Office Supplies,South,Bengaluru,4,3818.0,0.0,15272.0,11566.35,3705.65
ORD02095,2025-10-05,CUST1443,Consumer,Bookshelf,Furniture,North,Delhi,5,35767.45,0.15,152011.66,102833.09,49178.57
ORD02096,2025-12-09,CUST1086,Consumer,Backpack,Accessories,East,Patna,3,8788.09,0.0,26364.27,18618.32,7745.95
ORD02097,2025-01-08,CUST0610,Corporate,Pen Set,Office Supplies,West,Pune,1,16251.21,0.15,13813.53,8528.88,5284.65
ORD02098,2025-01-23,CUST1524,Consumer,Stapler,Office Supplies,East,Guwahati,4,15917.62,0.1,57303.43,34064.54,23238.89
ORD02099,2025-05-07,CUST1881,Consumer,Pen Set,Office Supplies,East,Patna,5,12938.23,0.1,58222.04,40702.69,17519.35
ORD02100,2025-09-22,CUST0564,Consumer,Tablet,Electronics,East,Patna,2,46884.48,0.1,84392.06,60252.44,24139.62
ORD02101,2025-01-13,CUST0593,Small Business,Keyboard,Electronics,North,Lucknow,3,38330.11,0.1,103491.3,62766.25,40725.05
ORD02102,2025-03-22,CUST1834,Consumer,Tablet,Electronics,West,Pune,5,59572.24,0.1,268075.08,162015.22,106059.86
ORD02103,2025-04-13,CUST1281,Consumer,Pen Set,Office Supplies,North,Jaipur,1,21614.44,0.1,19453.0,15395.54,4057.46
ORD02104,2025-03-27,CUST0988,Corporate,Keyboard,Electronics,East,Bhubaneswar,5,46337.18,0.1,208517.31,139497.2,69020.11
ORD02105,2025-09-22,CUST0460,Consumer,Pen Set,Office Supplies,North,Lucknow,4,9006.4,0.1,32423.04,18978.5,13444.54
ORD02106,2025-03-29,CUST1384,Corporate,Watch,Accessories,West,Mumbai,2,4040.02,0.15,6868.03,5107.62,1760.41
ORD02107,2025-07-09,CUST1725,Consumer,Tablet,Electronics,West,Surat,2,36898.52,0.1,66417.34,42820.63,23596.71
ORD02108,2025-06-18,CUST1143,Small Business,Coffee Table,Furniture,West,Surat,5,23864.84,0.1,107391.78,75933.86,31457.92
ORD02109,2025-12-18,CUST0586,Corporate,Backpack,Accessories,West,Surat,1,19118.21,0.1,17206.39,10047.43,7158.96
ORD02110,2025-04-08,CUST1925,Consumer,Wallet,Accessories,West,Pune,1,36030.49,0.0,36030.49,20551.72,15478.77
ORD02111,2025-04-06,CUST0904,Consumer,Wallet,Accessories,East,Patna,1,41654.19,0.15,35406.06,20773.37,14632.69
ORD02112,2025-07-27,CUST1106,Consumer,Monitor,Electronics,South,Hyderabad,1,4448.12,0.0,4448.12,3034.61,1413.51
ORD02113,2025-03-13,CUST0186,Consumer,Bookshelf,Furniture,West,Mumbai,5,3987.91,0.05,18942.57,11108.59,7833.98
ORD02114,2025-07-31,CUST1097,Consumer,Stapler,Office Supplies,South,Kochi,3,57681.75,0.05,164392.99,130837.25,33555.74
ORD02115,2025-06-23,CUST0824,Corporate,Stapler,Office Supplies,South,Bengaluru,3,1408.9,0.05,4015.37,3101.36,914.01
ORD02116,2025-10-30,CUST1717,Consumer,Tablet,Electronics,West,Surat,2,19937.47,0.2,31899.95,20381.14,11518.81
ORD02117,2025-09-22,CUST1569,Consumer,Office Chair,Furniture,South,Chennai,4,3357.78,0.05,12759.56,8660.51,4099.05
ORD02118,2025-01-23,CUST0722,Corporate,Sofa,Furniture,South,Bengaluru,1,16514.08,0.2,13211.26,7519.65,5691.61
ORD02119,2025-07-03,CUST1870,Consumer,Printer Paper,Office Supplies,East,Guwahati,1,6219.58,0.2,4975.66,3520.51,1455.15
ORD02120,2025-01-30,CUST0756,Corporate,Sunglasses,Accessories,West,Mumbai,3,32512.06,0.2,78028.94,52248.9,25780.04
ORD02121,2025-03-23,CUST0474,Small Business,Watch,Accessories,West,Ahmedabad,4,33335.05,0.1,120006.18,93124.08,26882.1
ORD02122,2025-09-06,CUST1458,Consumer,Monitor,Electronics,East,Guwahati,1,38070.8,0.1,34263.72,22329.85,11933.87
ORD02123,2025-10-16,CUST0463,Small Business,Wallet,Accessories,West,Mumbai,5,31166.91,0.15,132459.37,91465.78,40993.59
ORD02124,2025-10-09,CUST0397,Consumer,Watch,Accessories,West,Mumbai,1,51433.33,0.1,46290.0,30223.33,16066.67
ORD02125,2025-03-07,CUST0134,Small Business,Notebook,Office Supplies,West,Surat,3,21378.61,0.0,64135.83,46349.73,17786.1
ORD02126,2025-02-26,CUST0465,Small Business,Bookshelf,Furniture,East,Guwahati,3,43797.28,0.1,118252.66,84594.31,33658.35
ORD02127,2025-05-17,CUST1911,Consumer,Backpack,Accessories,West,Surat,4,3283.93,0.1,11822.15,6870.65,4951.5
ORD02128,2025-09-23,CUST0658,Consumer,Bookshelf,Furniture,East,Kolkata,2,22196.99,0.0,44393.98,32543.45,11850.53
ORD02129,2025-02-21,CUST1837,Consumer,Mouse,Electronics,East,Patna,1,38525.1,0.05,36598.84,27401.83,9197.01
ORD02130,2025-09-18,CUST1609,Small Business,Mouse,Electronics,West,Surat,2,21840.26,0.15,37128.44,27975.86,9152.58
ORD02131,2025-01-25,CUST0931,Consumer,Office Chair,Furniture,North,Jaipur,2,1221.94,0.05,2321.69,1320.37,1001.32
ORD02132,2025-01-11,CUST1036,Consumer,Notebook,Office Supplies,East,Kolkata,3,45413.38,0.05,129428.13,94326.31,35101.82
ORD02133,2025-04-12,CUST0918,Small Business,Pen Set,Office Supplies,North,Lucknow,2,2071.53,0.1,3728.75,2935.55,793.2
ORD02134,2025-01-11,CUST0039,Corporate,Stapler,Office Supplies,East,Guwahati,4,26749.51,0.0,106998.04,71180.71,35817.33
ORD02135,2025-06-14,CUST0969,Small Business,Sunglasses,Accessories,South,Chennai,3,1076.72,0.0,3230.16,2171.08,1059.08
ORD02136,2025-10-20,CUST1830,Consumer,Stapler,Office Supplies,North,Delhi,2,8706.22,0.0,17412.44,13395.22,4017.22
ORD02137,2025-01-07,CUST0862,Consumer,Sunglasses,Accessories,North,Delhi,2,14313.18,0.1,25763.72,20537.78,5225.94
ORD02138,2025-12-30,CUST1796,Consumer,Backpack,Accessories,North,Chandigarh,1,59424.01,0.1,53481.61,31114.52,22367.09
ORD02139,2025-07-22,CUST0953,Small Business,Notebook,Office Supplies,West,Surat,1,32621.71,0.15,27728.45,19744.57,7983.88
ORD02140,2025-04-02,CUST0496,Corporate,Sunglasses,Accessories,East,Patna,2,37627.55,0.05,71492.34,48382.49,23109.85
ORD02141,2025-07-29,CUST1605,Consumer,Printer Paper,Office Supplies,West,Surat,4,51189.13,0.1,184280.87,137012.98,47267.89
ORD02142,2025-07-21,CUST1753,Consumer,Pen Set,Office Supplies,South,Kochi,2,59923.52,0.2,95877.63,68435.27,27442.36
ORD02143,2025-01-12,CUST0232,Consumer,Monitor,Electronics,South,Hyderabad,5,25098.75,0.2,100395.0,73683.42,26711.58
ORD02144,2025-07-26,CUST1537,Consumer,Mouse,Electronics,East,Kolkata,3,32227.34,0.05,91847.92,58583.26,33264.66
ORD02145,2025-01-11,CUST1305,Consumer,Office Chair,Furniture,East,Guwahati,1,47588.93,0.05,45209.48,26356.16,18853.32
ORD02146,2025-10-21,CUST0092,Consumer,Laptop,Electronics,South,Bengaluru,4,28862.39,0.1,103904.6,61833.1,42071.5
ORD02147,2025-05-04,CUST0270,Corporate,Travel Bag,Accessories,East,Bhubaneswar,4,48163.93,0.1,173390.15,129521.15,43869.0
ORD02148,2025-12-03,CUST1950,Small Business,Desk,Furniture,North,Chandigarh,4,43479.93,0.05,165223.73,113279.11,51944.62
ORD02149,2025-06-30,CUST0517,Small Business,File Folder,Office Supplies,South,Hyderabad,5,7274.72,0.0,36373.6,25831.92,10541.68
ORD02150,2025-09-23,CUST0268,Corporate,Stapler,Office Supplies,North,Chandigarh,4,46119.73,0.05,175254.97,132147.75,43107.22
ORD02151,2025-03-02,CUST1417,Corporate,Tablet,Electronics,East,Guwahati,5,33392.19,0.15,141916.81,87175.42,54741.39
ORD02152,2025-01-13,CUST0165,Small Business,Laptop,Electronics,South,Hyderabad,2,33870.13,0.15,57579.22,42106.75,15472.47
ORD02153,2025-04-03,CUST0043,Consumer,Stapler,Office Supplies,West,Ahmedabad,5,58266.84,0.0,291334.2,172985.36,118348.84
ORD02154,2025-06-30,CUST1133,Small Business,Smartphone,Electronics,North,Jaipur,3,56611.3,0.05,161342.21,97867.7,63474.51
ORD02155,2025-02-27,CUST1320,Small Business,Stapler,Office Supplies,North,Delhi,1,40316.32,0.15,34268.87,26627.55,7641.32
ORD02156,2025-09-18,CUST0846,Consumer,Wallet,Accessories,East,Guwahati,5,28348.52,0.1,127568.34,97230.58,30337.76
ORD02157,2025-09-26,CUST0977,Small Business,Coffee Table,Furniture,East,Bhubaneswar,3,47797.32,0.0,143391.96,111307.29,32084.67
ORD02158,2025-10-31,CUST1420,Consumer,Office Chair,Furniture,East,Guwahati,5,28351.42,0.05,134669.24,81941.78,52727.46
ORD02159,2025-07-24,CUST1686,Consumer,Coffee Table,Furniture,West,Pune,2,59809.84,0.15,101676.73,56117.19,45559.54
ORD02160,2025-09-17,CUST0672,Small Business,Desk,Furniture,South,Kochi,1,13740.1,0.1,12366.09,9302.35,3063.74
ORD02161,2025-03-05,CUST0024,Small Business,Pen Set,Office Supplies,North,Delhi,4,56509.51,0.1,203434.24,155333.07,48101.17
ORD02162,2025-12-05,CUST0716,Consumer,Wallet,Accessories,North,Lucknow,5,17979.8,0.1,80909.1,52717.84,28191.26
ORD02163,2025-05-10,CUST0681,Consumer,Bookshelf,Furniture,North,Jaipur,3,34756.67,0.05,99056.51,60973.53,38082.98
ORD02164,2025-08-20,CUST1189,Small Business,Office Chair,Furniture,West,Pune,1,7232.35,0.0,7232.35,4580.89,2651.46
ORD02165,2025-05-31,CUST1419,Corporate,Desk,Furniture,South,Hyderabad,4,56483.27,0.1,203339.77,119381.29,83958.48
ORD02166,2025-06-06,CUST0918,Small Business,Smartphone,Electronics,East,Patna,2,35320.44,0.1,63576.79,46352.38,17224.41
ORD02167,2025-05-29,CUST0674,Consumer,Notebook,Office Supplies,South,Chennai,2,34755.75,0.1,62560.35,37045.14,25515.21
ORD02168,2025-06-29,CUST1517,Consumer,Sunglasses,Accessories,North,Lucknow,1,25619.57,0.1,23057.61,17969.35,5088.26
ORD02169,2025-04-15,CUST1231,Consumer,Tablet,Electronics,East,Kolkata,3,22124.6,0.15,56417.73,33379.07,23038.66
ORD02170,2025-01-01,CUST0303,Corporate,Bookshelf,Furniture,West,Mumbai,2,31701.57,0.0,63403.14,35795.26,27607.88
ORD02171,2025-03-25,CUST0792,Small Business,Headphones,Electronics,North,Delhi,5,10986.68,0.0,54933.4,40611.72,14321.68
ORD02172,2025-01-13,CUST1262,Small Business,Laptop,Electronics,North,Lucknow,5,31934.9,0.0,159674.5,102523.66,57150.84
ORD02173,2025-08-01,CUST1649,Consumer,Watch,Accessories,West,Pune,3,57677.96,0.05,164382.19,90783.93,73598.26
ORD02174,2025-06-13,CUST1137,Consumer,Monitor,Electronics,West,Mumbai,1,24133.68,0.05,22927.0,13459.17,9467.83
ORD02175,2025-07-26,CUST0627,Corporate,Travel Bag,Accessories,East,Patna,5,27179.39,0.0,135896.95,97918.51,37978.44
ORD02176,2025-02-19,CUST1000,Consumer,Backpack,Accessories,North,Chandigarh,5,11287.43,0.1,50793.44,34023.38,16770.06
ORD02177,2025-04-18,CUST1419,Corporate,Laptop,Electronics,North,Chandigarh,1,52268.15,0.0,52268.15,35872.33,16395.82
ORD02178,2025-10-08,CUST1495,Corporate,Office Chair,Furniture,North,Lucknow,2,35733.13,0.1,64319.63,35445.8,28873.83
ORD02179,2025-02-02,CUST0636,Small Business,Office Chair,Furniture,West,Mumbai,1,34752.86,0.0,34752.86,24880.4,9872.46
ORD02180,2025-04-03,CUST0579,Small Business,Sunglasses,Accessories,North,Jaipur,1,18710.73,0.2,14968.58,9338.78,5629.8
ORD02181,2025-06-04,CUST0281,Corporate,Wallet,Accessories,North,Delhi,3,40490.06,0.2,97176.14,73732.28,23443.86
ORD02182,2025-05-22,CUST0267,Consumer,Monitor,Electronics,East,Kolkata,2,15259.76,0.15,25941.59,20431.11,5510.48
ORD02183,2025-08-09,CUST0900,Small Business,Pen Set,Office Supplies,East,Kolkata,2,21596.81,0.2,34554.9,27589.62,6965.28
ORD02184,2025-03-20,CUST0875,Small Business,Watch,Accessories,North,Jaipur,5,34395.94,0.1,154781.73,89250.87,65530.86
ORD02185,2025-08-20,CUST0180,Consumer,Keyboard,Electronics,North,Lucknow,5,41095.7,0.0,205478.5,125589.73,79888.77
ORD02186,2025-02-09,CUST0946,Small Business,Coffee Table,Furniture,West,Pune,5,40084.98,0.1,180382.41,139850.88,40531.53
ORD02187,2025-09-01,CUST1679,Small Business,Watch,Accessories,East,Kolkata,3,7812.82,0.05,22266.54,17363.98,4902.56
ORD02188,2025-12-03,CUST0685,Consumer,File Folder,Office Supplies,South,Kochi,1,54715.3,0.15,46508.0,30818.49,15689.51
ORD02189,2025-01-13,CUST1140,Consumer,Sunglasses,Accessories,North,Lucknow,5,34477.65,0.0,172388.25,110018.44,62369.81
ORD02190,2025-10-16,CUST0368,Corporate,Headphones,Electronics,South,Kochi,1,18909.72,0.1,17018.75,10213.46,6805.29
ORD02191,2025-04-19,CUST1060,Consumer,Backpack,Accessories,East,Bhubaneswar,4,18868.34,0.05,71699.69,42293.14,29406.55
ORD02192,2025-04-08,CUST1855,Small Business,Wallet,Accessories,West,Pune,2,27695.96,0.15,47083.13,30170.77,16912.36
ORD02193,2025-04-15,CUST0543,Consumer,Office Chair,Furniture,West,Pune,5,45818.47,0.1,206183.12,132236.88,73946.24
ORD02194,2025-01-07,CUST0281,Consumer,Backpack,Accessories,East,Kolkata,2,35194.95,0.15,59831.41,43843.08,15988.33
ORD02195,2025-11-24,CUST1599,Consumer,Mouse,Electronics,North,Lucknow,4,56555.75,0.2,180978.4,103835.34,77143.06
ORD02196,2025-11-20,CUST1126,Corporate,Headphones,Electronics,South,Bengaluru,5,22479.7,0.1,101158.65,63905.93,37252.72
ORD02197,2025-06-07,CUST1683,Consumer,Stapler,Office Supplies,South,Bengaluru,5,25986.82,0.1,116940.69,64701.01,52239.68
ORD02198,2025-06-15,CUST0876,Small Business,Travel Bag,Accessories,West,Mumbai,5,40607.18,0.1,182732.31,144531.17,38201.14
ORD02199,2025-07-15,CUST1261,Small Business,Tablet,Electronics,North,Lucknow,1,55491.9,0.0,55491.9,31662.94,23828.96
ORD02200,2025-08-22,CUST0070,Consumer,Monitor,Electronics,West,Ahmedabad,3,19862.81,0.15,50650.17,29219.81,21430.36
ORD02201,2025-04-21,CUST0513,Consumer,Stapler,Office Supplies,South,Bengaluru,3,33972.63,0.05,96822.0,56336.92,40485.08
ORD02202,2025-12-19,CUST0698,Consumer,Printer Paper,Office Supplies,East,Bhubaneswar,5,46146.88,0.15,196124.24,140752.86,55371.38
ORD02203,2025-10-11,CUST0548,Consumer,Monitor,Electronics,South,Chennai,5,21359.9,0.0,106799.5,80605.94,26193.56
ORD02204,2025-03-25,CUST1251,Consumer,File Folder,Office Supplies,West,Mumbai,2,40130.53,0.15,68221.9,41403.22,26818.68
ORD02205,2025-05-01,CUST0735,Small Business,Keyboard,Electronics,North,Lucknow,5,42135.11,0.05,200141.77,143668.47,56473.3
ORD02206,2025-01-21,CUST1749,Corporate,Notebook,Office Supplies,East,Patna,1,47102.09,0.05,44746.99,26764.68,17982.31
ORD02207,2025-06-05,CUST1182,Consumer,Laptop,Electronics,North,Lucknow,5,18051.9,0.0,90259.5,52976.09,37283.41
ORD02208,2025-01-31,CUST0349,Consumer,Mouse,Electronics,West,Pune,1,48955.7,0.1,44060.13,27919.8,16140.33
ORD02209,2025-01-30,CUST0699,Small Business,Desk,Furniture,West,Ahmedabad,1,49714.15,0.05,47228.44,34049.62,13178.82
ORD02210,2025-06-09,CUST1690,Consumer,Desk,Furniture,East,Bhubaneswar,5,18166.05,0.0,90830.25,71288.89,19541.36
ORD02211,2025-06-09,CUST1931,Corporate,Office Chair,Furniture,South,Hyderabad,2,38599.74,0.0,77199.48,50457.26,26742.22
ORD02212,2025-11-19,CUST0246,Small Business,Sofa,Furniture,North,Chandigarh,1,41526.67,0.05,39450.34,28993.71,10456.63
ORD02213,2025-09-14,CUST1940,Small Business,Keyboard,Electronics,North,Chandigarh,2,51416.22,0.1,92549.2,51984.36,40564.84
ORD02214,2025-03-09,CUST1686,Consumer,File Folder,Office Supplies,East,Kolkata,5,54233.58,0.0,271167.9,194468.57,76699.33
ORD02215,2025-05-30,CUST0659,Corporate,Watch,Accessories,North,Jaipur,2,25239.73,0.1,45431.51,30712.51,14719.0
ORD02216,2025-03-09,CUST0214,Corporate,Smartphone,Electronics,South,Bengaluru,3,28135.28,0.05,80185.55,62837.51,17348.04
ORD02217,2025-11-14,CUST0756,Consumer,Sunglasses,Accessories,East,Bhubaneswar,5,14306.34,0.1,64378.53,47958.16,16420.37
ORD02218,2025-02-28,CUST1521,Consumer,Printer Paper,Office Supplies,East,Guwahati,2,6344.17,0.1,11419.51,8504.96,2914.55
ORD02219,2025-10-21,CUST1009,Consumer,File Folder,Office Supplies,South,Hyderabad,3,46108.59,0.05,131409.48,84896.74,46512.74
ORD02220,2025-08-04,CUST1069,Corporate,Stapler,Office Supplies,West,Ahmedabad,1,30358.96,0.15,25805.12,19038.3,6766.82
ORD02221,2025-12-21,CUST1644,Corporate,Laptop,Electronics,North,Jaipur,3,46356.36,0.2,111255.26,62946.28,48308.98
ORD02222,2025-01-13,CUST1219,Consumer,Notebook,Office Supplies,North,Delhi,1,828.88,0.1,745.99,477.25,268.74
ORD02223,2025-11-09,CUST1856,Corporate,Notebook,Office Supplies,North,Chandigarh,1,42975.68,0.0,42975.68,24269.53,18706.15
ORD02224,2025-10-30,CUST1962,Corporate,Watch,Accessories,South,Hyderabad,4,49874.28,0.1,179547.41,128482.85,51064.56
ORD02225,2025-09-01,CUST1548,Consumer,Keyboard,Electronics,West,Pune,2,22763.38,0.15,38697.75,26358.19,12339.56
ORD02226,2025-02-28,CUST0293,Corporate,Travel Bag,Accessories,North,Delhi,5,13512.1,0.1,60804.45,35186.56,25617.89
ORD02227,2025-08-11,CUST0129,Consumer,Watch,Accessories,East,Bhubaneswar,4,34329.77,0.2,109855.26,76608.75,33246.51
ORD02228,2025-04-09,CUST1940,Small Business,Notebook,Office Supplies,West,Surat,3,37120.15,0.1,100224.41,79356.79,20867.62
ORD02229,2025-04-06,CUST1924,Corporate,File Folder,Office Supplies,West,Pune,5,49877.31,0.1,224447.9,177470.2,46977.7
ORD02230,2025-12-31,CUST1014,Consumer,Office Chair,Furniture,West,Surat,3,35950.35,0.05,102458.5,65956.32,36502.18
ORD02231,2025-03-01,CUST1778,Consumer,Smartphone,Electronics,North,Lucknow,1,30533.62,0.0,30533.62,19566.96,10966.66
ORD02232,2025-11-11,CUST0129,Consumer,Travel Bag,Accessories,West,Mumbai,2,14598.2,0.1,26276.76,15392.64,10884.12
ORD02233,2025-02-14,CUST0181,Consumer,Sunglasses,Accessories,West,Pune,4,36029.79,0.15,122501.29,90392.06,32109.23
ORD02234,2025-01-23,CUST0387,Corporate,Office Chair,Furniture,East,Patna,2,30013.8,0.0,60027.6,45106.78,14920.82
ORD02235,2025-12-05,CUST1480,Corporate,Sunglasses,Accessories,South,Bengaluru,2,58182.62,0.05,110546.98,64570.22,45976.76
ORD02236,2025-05-21,CUST0768,Corporate,Keyboard,Electronics,East,Guwahati,2,9269.78,0.2,14831.65,9508.31,5323.34
ORD02237,2025-03-22,CUST0052,Consumer,Monitor,Electronics,South,Hyderabad,5,52925.27,0.1,238163.72,162984.1,75179.62
ORD02238,2025-02-06,CUST1938,Corporate,Notebook,Office Supplies,North,Lucknow,4,52947.94,0.0,211791.76,143401.4,68390.36
ORD02239,2025-03-10,CUST1590,Small Business,Backpack,Accessories,South,Kochi,2,58062.97,0.05,110319.64,66197.96,44121.68
ORD02240,2025-04-13,CUST1085,Consumer,Monitor,Electronics,East,Kolkata,1,32938.13,0.1,29644.32,16958.29,12686.03
ORD02241,2025-01-17,CUST1325,Consumer,Printer Paper,Office Supplies,West,Ahmedabad,4,49332.85,0.05,187464.83,136722.75,50742.08
ORD02242,2025-04-04,CUST0284,Corporate,Laptop,Electronics,West,Pune,4,35709.16,0.15,121411.14,91469.52,29941.62
ORD02243,2025-04-16,CUST1493,Small Business,Laptop,Electronics,South,Chennai,1,58790.52,0.0,58790.52,38280.22,20510.3
ORD02244,2025-11-28,CUST0928,Corporate,Wallet,Accessories,West,Surat,2,46816.96,0.2,74907.14,50534.37,24372.77
ORD02245,2025-07-07,CUST0994,Consumer,File Folder,Office Supplies,West,Pune,5,3105.11,0.15,13196.72,10069.33,3127.39
ORD02246,2025-05-30,CUST1838,Small Business,Tablet,Electronics,West,Ahmedabad,4,16003.24,0.2,51210.37,31293.58,19916.79
ORD02247,2025-02-21,CUST0656,Small Business,Sunglasses,Accessories,South,Kochi,3,50187.97,0.05,143035.71,92985.53,50050.18
ORD02248,2025-07-28,CUST0043,Consumer,Pen Set,Office Supplies,North,Delhi,4,42156.6,0.1,151763.76,100896.51,50867.25
ORD02249,2025-01-18,CUST0361,Corporate,Headphones,Electronics,West,Mumbai,4,49761.21,0.15,169188.11,100933.69,68254.42
ORD02250,2025-04-02,CUST1555,Corporate,Sofa,Furniture,North,Lucknow,3,14265.39,0.05,40656.36,30427.88,10228.48
ORD02251,2025-09-21,CUST1356,Corporate,Coffee Table,Furniture,West,Surat,5,8743.72,0.05,41532.67,28907.18,12625.49
ORD02252,2025-08-27,CUST1937,Corporate,Stapler,Office Supplies,East,Kolkata,1,31888.22,0.2,25510.58,15355.65,10154.93
ORD02253,2025-10-12,CUST1394,Corporate,Sunglasses,Accessories,East,Guwahati,3,56904.76,0.1,153642.85,96272.93,57369.92
ORD02254,2025-12-16,CUST1712,Consumer,Mouse,Electronics,South,Kochi,3,50259.53,0.15,128161.8,75382.6,52779.2
ORD02255,2025-05-03,CUST0074,Consumer,Keyboard,Electronics,East,Bhubaneswar,2,18670.56,0.1,33607.01,24764.72,8842.29
ORD02256,2025-10-23,CUST1439,Consumer,Bookshelf,Furniture,West,Surat,3,22948.15,0.15,58517.78,39356.15,19161.63
ORD02257,2025-03-23,CUST1027,Corporate,Mouse,Electronics,West,Ahmedabad,5,57394.87,0.15,243928.2,182157.62,61770.58
ORD02258,2025-09-17,CUST1948,Consumer,Notebook,Office Supplies,South,Hyderabad,3,56608.45,0.05,161334.08,110045.93,51288.15
ORD02259,2025-03-22,CUST0816,Consumer,Tablet,Electronics,West,Pune,5,53364.61,0.05,253481.9,181286.16,72195.74
ORD02260,2025-03-27,CUST0134,Consumer,Sofa,Furniture,East,Kolkata,5,10667.96,0.1,48005.82,33820.71,14185.11
ORD02261,2025-08-15,CUST1309,Consumer,Sunglasses,Accessories,East,Kolkata,1,44501.73,0.2,35601.38,19836.83,15764.55
ORD02262,2025-08-25,CUST1519,Corporate,Travel Bag,Accessories,South,Bengaluru,5,220.47,0.1,992.11,604.68,387.43
ORD02263,2025-04-20,CUST0186,Small Business,Travel Bag,Accessories,West,Mumbai,2,20223.74,0.15,34380.36,21188.51,13191.85
ORD02264,2025-07-01,CUST1311,Corporate,Tablet,Electronics,West,Pune,2,58046.42,0.15,98678.91,56184.76,42494.15
ORD02265,2025-04-29,CUST0613,Small Business,Sunglasses,Accessories,South,Bengaluru,5,55571.08,0.15,236177.09,187865.86,48311.23
ORD02266,2025-05-10,CUST1483,Small Business,File Folder,Office Supplies,North,Delhi,3,45063.95,0.05,128432.26,70727.47,57704.79
ORD02267,2025-02-21,CUST1435,Consumer,File Folder,Office Supplies,South,Kochi,3,4210.36,0.1,11367.97,8461.43,2906.54
ORD02268,2025-03-22,CUST0804,Consumer,Watch,Accessories,South,Bengaluru,3,54705.05,0.05,155909.39,112320.96,43588.43
ORD02269,2025-10-07,CUST0298,Corporate,Coffee Table,Furniture,East,Patna,4,6318.51,0.15,21482.93,14622.86,6860.07
